,Country or Area,Year,Sex,Educational attainment,Education by Sex,Literacy,Literacy by Sex,Marital status,Employment Status By Marital Status and Sex
1623,Mayotte,2017,Female,Primary education or less,0.1019558292245274,,,Unknown,0.084723087475569
1624,Mayotte,2017,Male,Bachelor or equivalent,0.0388905133716545,,,Married,0.4924845034981392
1625,Mayotte,2017,Male,Bachelor or equivalent,0.0388905133716545,,,Unknown,0.1153345036502123
1626,Mayotte,2017,Male,Doctoral degree or equivalent,0.0020923269498337,,,Married,0.4924845034981392
1627,Mayotte,2017,Male,Doctoral degree or equivalent,0.0020923269498337,,,Unknown,0.1153345036502123
1628,Mayotte,2017,Male,High school or equivalent,0.0993196031814579,,,Married,0.4924845034981392
1629,Mayotte,2017,Male,High school or equivalent,0.0993196031814579,,,Unknown,0.1153345036502123
1630,Mayotte,2017,Male,Master degree or equivalent,0.0152267170006925,,,Married,0.4924845034981392
1631,Mayotte,2017,Male,Master degree or equivalent,0.0152267170006925,,,Unknown,0.1153345036502123
1632,Mayotte,2017,Male,Middle school or equivalent,0.0887439716834778,,,Married,0.4924845034981392
1633,Mayotte,2017,Male,Middle school or equivalent,0.0887439716834778,,,Unknown,0.1153345036502123
1634,Mayotte,2017,Male,No education,0.1181174916584605,,,Married,0.4924845034981392
1635,Mayotte,2017,Male,No education,0.1181174916584605,,,Unknown,0.1153345036502123
1636,Mayotte,2017,Male,Primary education or less,0.0983668766930256,,,Married,0.4924845034981392
1637,Mayotte,2017,Male,Primary education or less,0.0983668766930256,,,Unknown,0.1153345036502123
1638,Mexico,2000,Female,High school or equivalent,0.0520720338346175,Literate,0.4654718658297077,,
1639,Mexico,2000,Female,Middle school or equivalent,0.2215033948766293,Literate,0.4654718658297077,,
1640,Mexico,2000,Female,Primary education or less,0.2440461360098219,Literate,0.4654718658297077,,
1641,Mexico,2000,Male,High school or equivalent,0.0640673198829155,Literate,0.449515329399524,,
1642,Mexico,2000,Male,Middle school or equivalent,0.213054151339068,Literate,0.449515329399524,,
1643,Mexico,2000,Male,Primary education or less,0.2052569640569476,Literate,0.449515329399524,,
1644,Mexico,2005,Female,Bachelor or equivalent,0.0226111259130843,Literate,0.4741517872615687,,
1645,Mexico,2005,Female,High school or equivalent,0.0791433874497379,Literate,0.4741517872615687,,
1646,Mexico,2005,Female,Middle school or equivalent,0.2037101182578758,Literate,0.4741517872615687,,
1647,Mexico,2005,Female,No education,0.0174608985353106,Literate,0.4741517872615687,,
1648,Mexico,2005,Female,Primary education or less,0.1972193920873072,Literate,0.4741517872615687,,
1649,Mexico,2005,Male,Bachelor or equivalent,0.024630899290803,Literate,0.4511801512643469,,
1650,Mexico,2005,Male,High school or equivalent,0.0798403376283523,Literate,0.4511801512643469,,
1651,Mexico,2005,Male,Middle school or equivalent,0.1966697976102485,Literate,0.4511801512643469,,
1652,Mexico,2005,Male,No education,0.011872944449372,Literate,0.4511801512643469,,
1653,Mexico,2005,Male,Primary education or less,0.1668410987779079,Literate,0.4511801512643469,,
1654,Mexico,2010,Female,Bachelor or equivalent,0.0051290709794702,Literate,0.4783217937068532,,
1655,Mexico,2010,Female,High school or equivalent,0.1834415244505881,Literate,0.4783217937068532,,
1656,Mexico,2010,Female,Middle school or equivalent,0.135122085388385,Literate,0.4783217937068532,,
1657,Mexico,2010,Female,No education,0.0410061415527886,Literate,0.4783217937068532,,
1658,Mexico,2010,Female,Primary education or less,0.155076724244122,Literate,0.4783217937068532,,
1659,Mexico,2010,Male,Bachelor or equivalent,0.0063798509298634,Literate,0.4586442362093906,,
1660,Mexico,2010,Male,High school or equivalent,0.1713428643272452,Literate,0.4586442362093906,,
1661,Mexico,2010,Male,Middle school or equivalent,0.1375215431584988,Literate,0.4586442362093906,,
1662,Mexico,2010,Male,No education,0.0283513242125772,Literate,0.4586442362093906,,
1663,Mexico,2010,Male,Primary education or less,0.1366288707564611,Literate,0.4586442362093906,,
1664,Mongolia,2000,Female,Bachelor or equivalent,0.1045624034028439,Literate,0.4937235517747254,,
1665,Mongolia,2000,Female,High school or equivalent,0.1605756337691849,Literate,0.4937235517747254,,
1666,Mongolia,2000,Female,Middle school or equivalent,0.1332017381584022,Literate,0.4937235517747254,,
1667,Mongolia,2000,Female,No education,0.0296515548698086,Literate,0.4937235517747254,,
1668,Mongolia,2000,Female,Primary education or less,0.0800749423369098,Literate,0.4937235517747254,,
1669,Mongolia,2000,Male,Bachelor or equivalent,0.078879040024351,Literate,0.4819030885989078,,
1670,Mongolia,2000,Male,High school or equivalent,0.1368917823208508,Literate,0.4819030885989078,,
1671,Mongolia,2000,Male,Middle school or equivalent,0.1675430931557389,Literate,0.4819030885989078,,
1672,Mongolia,2000,Male,No education,0.0249952111426869,Literate,0.4819030885989078,,
1673,Mongolia,2000,Male,Primary education or less,0.0836246008192226,Literate,0.4819030885989078,,
1674,Mongolia,2010,Female,Bachelor or equivalent,0.0822532180178274,Literate,0.4984193829293356,,
1675,Mongolia,2010,Female,High school or equivalent,0.1602044326853653,Literate,0.4984193829293356,,
1676,Mongolia,2010,Female,Middle school or equivalent,0.0573346799273067,Literate,0.4984193829293356,,
1677,Mongolia,2010,Female,No education,0.0,Literate,0.4984193829293356,,
1678,Mongolia,2010,Female,Primary education or less,0.3653676941054837,Literate,0.4984193829293356,,
1679,Mongolia,2010,Male,Bachelor or equivalent,0.0579930915013462,Literate,0.4845382330129165,,
1680,Mongolia,2010,Male,High school or equivalent,0.1503314743239135,Literate,0.4845382330129165,,
1681,Mongolia,2010,Male,Middle school or equivalent,0.0736138435767003,Literate,0.4845382330129165,,
1682,Mongolia,2010,Male,No education,0.0,Literate,0.4845382330129165,,
1683,Mongolia,2010,Male,Primary education or less,0.0529015658620565,Literate,0.4845382330129165,,
1684,Mongolia,2020,Female,Bachelor or equivalent,0.1633286232249388,,,Single (never married),0.3238341803100318
1685,Mongolia,2020,Female,Bachelor or equivalent,0.1633286232249388,,,Married,0.6092789405559615
1686,Mongolia,2020,Female,Bachelor or equivalent,0.1633286232249388,,,Widowed and not remarried,0.2531664747591055
1687,Mongolia,2020,Female,Bachelor or equivalent,0.1633286232249388,,,Divorced and not remarried,0.5569093246800955
1688,Mongolia,2020,Female,Bachelor or equivalent,0.1633286232249388,,,Married but separated,0.5363935748370187
1689,Mongolia,2020,Female,Doctoral degree or equivalent,0.000812691178746,,,Single (never married),0.3238341803100318
1690,Mongolia,2020,Female,Doctoral degree or equivalent,0.000812691178746,,,Married,0.6092789405559615
1691,Mongolia,2020,Female,Doctoral degree or equivalent,0.000812691178746,,,Widowed and not remarried,0.2531664747591055
1692,Mongolia,2020,Female,Doctoral degree or equivalent,0.000812691178746,,,Divorced and not remarried,0.5569093246800955
1693,Mongolia,2020,Female,Doctoral degree or equivalent,0.000812691178746,,,Married but separated,0.5363935748370187
1694,Mongolia,2020,Female,High school or equivalent,0.211162166972026,,,Single (never married),0.3238341803100318
1695,Mongolia,2020,Female,High school or equivalent,0.211162166972026,,,Married,0.6092789405559615
1696,Mongolia,2020,Female,High school or equivalent,0.211162166972026,,,Widowed and not remarried,0.2531664747591055
1697,Mongolia,2020,Female,High school or equivalent,0.211162166972026,,,Divorced and not remarried,0.5569093246800955
1698,Mongolia,2020,Female,High school or equivalent,0.211162166972026,,,Married but separated,0.5363935748370187
1699,Mongolia,2020,Female,Master degree or equivalent,0.0157965976630365,,,Single (never married),0.3238341803100318
1700,Mongolia,2020,Female,Master degree or equivalent,0.0157965976630365,,,Married,0.6092789405559615
1701,Mongolia,2020,Female,Master degree or equivalent,0.0157965976630365,,,Widowed and not remarried,0.2531664747591055
1702,Mongolia,2020,Female,Master degree or equivalent,0.0157965976630365,,,Divorced and not remarried,0.5569093246800955
1703,Mongolia,2020,Female,Master degree or equivalent,0.0157965976630365,,,Married but separated,0.5363935748370187
1704,Mongolia,2020,Female,Middle school or equivalent,0.0867470002681091,,,Single (never married),0.3238341803100318
1705,Mongolia,2020,Female,Middle school or equivalent,0.0867470002681091,,,Married,0.6092789405559615
1706,Mongolia,2020,Female,Middle school or equivalent,0.0867470002681091,,,Widowed and not remarried,0.2531664747591055
1707,Mongolia,2020,Female,Middle school or equivalent,0.0867470002681091,,,Divorced and not remarried,0.5569093246800955
1708,Mongolia,2020,Female,Middle school or equivalent,0.0867470002681091,,,Married but separated,0.5363935748370187
1709,Mongolia,2020,Female,No education,0.0090014028099877,,,Single (never married),0.3238341803100318
1710,Mongolia,2020,Female,No education,0.0090014028099877,,,Married,0.6092789405559615
1711,Mongolia,2020,Female,No education,0.0090014028099877,,,Widowed and not remarried,0.2531664747591055
1712,Mongolia,2020,Female,No education,0.0090014028099877,,,Divorced and not remarried,0.5569093246800955
1713,Mongolia,2020,Female,No education,0.0090014028099877,,,Married but separated,0.5363935748370187
1714,Mongolia,2020,Female,Primary education or less,0.0300960592609389,,,Single (never married),0.3238341803100318
1715,Mongolia,2020,Female,Primary education or less,0.0300960592609389,,,Married,0.6092789405559615
1716,Mongolia,2020,Female,Primary education or less,0.0300960592609389,,,Widowed and not remarried,0.2531664747591055
1717,Mongolia,2020,Female,Primary education or less,0.0300960592609389,,,Divorced and not remarried,0.5569093246800955
1718,Mongolia,2020,Female,Primary education or less,0.0300960592609389,,,Married but separated,0.5363935748370187
1719,Mongolia,2020,Male,Bachelor or equivalent,0.1098689703913695,,,Single (never married),0.4053359969652063
1720,Mongolia,2020,Male,Bachelor or equivalent,0.1098689703913695,,,Married,0.7044170930714977
1721,Mongolia,2020,Male,Bachelor or equivalent,0.1098689703913695,,,Widowed and not remarried,0.2790329391891892
1722,Mongolia,2020,Male,Bachelor or equivalent,0.1098689703913695,,,Divorced and not remarried,0.4865755549093729
1723,Mongolia,2020,Male,Bachelor or equivalent,0.1098689703913695,,,Married but separated,0.4695329725395871
1724,Mongolia,2020,Male,Doctoral degree or equivalent,0.0007824882475748,,,Single (never married),0.4053359969652063
1725,Mongolia,2020,Male,Doctoral degree or equivalent,0.0007824882475748,,,Married,0.7044170930714977
1726,Mongolia,2020,Male,Doctoral degree or equivalent,0.0007824882475748,,,Widowed and not remarried,0.2790329391891892
1727,Mongolia,2020,Male,Doctoral degree or equivalent,0.0007824882475748,,,Divorced and not remarried,0.4865755549093729
1728,Mongolia,2020,Male,Doctoral degree or equivalent,0.0007824882475748,,,Married but separated,0.4695329725395871
1729,Mongolia,2020,Male,High school or equivalent,0.2144761255122301,,,Single (never married),0.4053359969652063
1730,Mongolia,2020,Male,High school or equivalent,0.2144761255122301,,,Married,0.7044170930714977
1731,Mongolia,2020,Male,High school or equivalent,0.2144761255122301,,,Widowed and not remarried,0.2790329391891892
1732,Mongolia,2020,Male,High school or equivalent,0.2144761255122301,,,Divorced and not remarried,0.4865755549093729
1733,Mongolia,2020,Male,High school or equivalent,0.2144761255122301,,,Married but separated,0.4695329725395871
1734,Mongolia,2020,Male,Master degree or equivalent,0.0082059040689853,,,Single (never married),0.4053359969652063
1735,Mongolia,2020,Male,Master degree or equivalent,0.0082059040689853,,,Married,0.7044170930714977
1736,Mongolia,2020,Male,Master degree or equivalent,0.0082059040689853,,,Widowed and not remarried,0.2790329391891892
1737,Mongolia,2020,Male,Master degree or equivalent,0.0082059040689853,,,Divorced and not remarried,0.4865755549093729
1738,Mongolia,2020,Male,Master degree or equivalent,0.0082059040689853,,,Married but separated,0.4695329725395871
1739,Mongolia,2020,Male,Middle school or equivalent,0.1047140270311587,,,Single (never married),0.4053359969652063
1740,Mongolia,2020,Male,Middle school or equivalent,0.1047140270311587,,,Married,0.7044170930714977
1741,Mongolia,2020,Male,Middle school or equivalent,0.1047140270311587,,,Widowed and not remarried,0.2790329391891892
1742,Mongolia,2020,Male,Middle school or equivalent,0.1047140270311587,,,Divorced and not remarried,0.4865755549093729
1743,Mongolia,2020,Male,Middle school or equivalent,0.1047140270311587,,,Married but separated,0.4695329725395871
1744,Mongolia,2020,Male,No education,0.0105714905704125,,,Single (never married),0.4053359969652063
1745,Mongolia,2020,Male,No education,0.0105714905704125,,,Married,0.7044170930714977
1746,Mongolia,2020,Male,No education,0.0105714905704125,,,Widowed and not remarried,0.2790329391891892
1747,Mongolia,2020,Male,No education,0.0105714905704125,,,Divorced and not remarried,0.4865755549093729
1748,Mongolia,2020,Male,No education,0.0105714905704125,,,Married but separated,0.4695329725395871
1749,Mongolia,2020,Male,Primary education or less,0.0344364528004854,,,Single (never married),0.4053359969652063
1750,Mongolia,2020,Male,Primary education or less,0.0344364528004854,,,Married,0.7044170930714977
1751,Mongolia,2020,Male,Primary education or less,0.0344364528004854,,,Widowed and not remarried,0.2790329391891892
1752,Mongolia,2020,Male,Primary education or less,0.0344364528004854,,,Divorced and not remarried,0.4865755549093729
1753,Mongolia,2020,Male,Primary education or less,0.0344364528004854,,,Married but separated,0.4695329725395871
1754,Montenegro,2003,Female,Bachelor or equivalent,0.0545932699535346,Literate,0.4916484457768861,,
1755,Montenegro,2003,Female,High school or equivalent,0.2329054823457994,Literate,0.4916484457768861,,
1756,Montenegro,2003,Female,Middle school or equivalent,0.1338451791901862,Literate,0.4916484457768861,,
1757,Montenegro,2003,Female,No education,0.0321142873439355,Literate,0.4916484457768861,,
1758,Montenegro,2003,Female,Primary education or less,0.0610100162353866,Literate,0.4916484457768861,,
1759,Montenegro,2003,Male,Bachelor or equivalent,0.0731284999276842,Literate,0.485306824756366,,
1760,Montenegro,2003,Male,High school or equivalent,0.2690959313754448,Literate,0.485306824756366,,
1761,Montenegro,2003,Male,Middle school or equivalent,0.108253565368311,Literate,0.485306824756366,,
1762,Montenegro,2003,Male,No education,0.0090078895423332,Literate,0.485306824756366,,
1763,Montenegro,2003,Male,Primary education or less,0.026045878717384,Literate,0.485306824756366,,
1764,Mozambique,1997,Female,High school or equivalent,0.003069989000104,Literate,0.1465774627046078,,
1765,Mozambique,1997,Female,Middle school or equivalent,0.0260203261289072,Literate,0.1465774627046078,,
1766,Mozambique,1997,Female,Primary education or less,0.3232616747348639,Literate,0.1465774627046078,,
1767,Mozambique,1997,Male,High school or equivalent,0.0095933611558766,Literate,0.2539168863921048,,
1768,Mozambique,1997,Male,Middle school or equivalent,0.0679458382025619,Literate,0.2539168863921048,,
1769,Mozambique,1997,Male,Primary education or less,0.5701088107776862,Literate,0.2539168863921048,,
1770,Myanmar,2014,Female,Bachelor or equivalent,0.0540527462015117,Literate,0.4722193565543684,,
